dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
965667600,2000-08-07 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.87,9900,278.82,288.85,289.42,291.11,1003,,,48,4.6,250,,0.42,,,,82,500,Rain,light rain,10d
965671200,2000-08-07 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.81,,280.2,288.92,289.81,290.66,1003,,,53,2.1,250,,,,,,80,803,Clouds,broken clouds,04d
965674800,2000-08-07 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.53,9900,281.26,288.74,289.11,289.88,1003,,,58,2.6,250,,,,,,23,801,Clouds,few clouds,02n
965678400,2000-08-07 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.16,9900,279.04,286.13,286.18,289.11,1003,,,58,4.6,270,,,,,,7,800,Clear,sky is clear,01n
965682000,2000-08-07 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.61,,280.19,286.7,286.28,288.56,1003,,,61,1.5,260,,,,,,1,800,Clear,sky is clear,01n
965685600,2000-08-07 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,284.9,,282.98,284.43,284.04,286.07,1003,,,88,4.36,260,,,,,,15,801,Clouds,few clouds,02n
965689200,2000-08-07 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,284.95,,283.03,284.48,284.11,286.07,1003,,,88,4.27,265,,,,,,13,801,Clouds,few clouds,02n
965692800,2000-08-08 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,285.21,,280.32,284.35,284.28,286.76,1003,,,72,1.5,250,,,,,,17,801,Clouds,few clouds,02n
965696400,2000-08-08 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,284.95,,283.03,284.48,283.28,285.98,1004,,,88,3.84,266,,,,,,15,801,Clouds,few clouds,02n
965700000,2000-08-08 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,284.61,,282.86,284.14,282.28,285.7,1004,,,89,3.78,268,,,,,,10,800,Clear,sky is clear,01n
965703600,2000-08-08 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,284.3,,281.35,283.61,281.28,285.06,1003,,,82,1.5,260,,,,,,0,800,Clear,sky is clear,01d
965707200,2000-08-08 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,284.44,9900,282.36,283.9,282.28,285.48,1003,,,87,2.6,260,,,,,,2,800,Clear,sky is clear,01d
965710800,2000-08-08 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,286.35,9900,282.22,285.71,286.03,286.74,1004,,,76,3.6,280,,,,,,23,801,Clouds,few clouds,02d
965714400,2000-08-08 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.21,,281.4,286.45,286.28,287.36,1004,,,68,1.5,270,,,,,,67,803,Clouds,broken clouds,04d
965718000,2000-08-08 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,286.86,9900,278.75,285.8,286.3,288.11,1004,,,58,5.1,290,,,,,,99,804,Clouds,overcast clouds,04d
965721600,2000-08-08 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.81,9900,278.61,286.74,287.28,288.11,1004,,,54,5.7,300,,,,,,99,804,Clouds,overcast clouds,04d
965725200,2000-08-08 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,288.8,,280.06,287.88,288.42,289.36,1005,,,56,5.33,284,,,,,,79,803,Clouds,broken clouds,04d
965728800,2000-08-08 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.57,9900,278.54,288.52,289.13,290.11,1004,,,48,6.2,260,,,,,,52,803,Clouds,broken clouds,04d
965732400,2000-08-08 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.83,9900,278.78,288.81,289.28,290.32,1005,,,48,6.2,260,,,,,,97,804,Clouds,overcast clouds,04d
965736000,2000-08-08 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.3,,279.8,289.38,288.28,290.31,1004,,,50,3.6,270,,,,,,92,804,Clouds,overcast clouds,04d
965739600,2000-08-08 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.6,10000,279.44,288.63,288.92,290.21,1005,,,51,5.1,260,12.9,,,,,75,803,Clouds,broken clouds,04d
965743200,2000-08-08 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.4,10000,285.17,289.06,287.11,290.52,1006,,,76,7.2,300,,,,,,20,520,Rain,light intensity shower rain,09d
965746800,2000-08-08 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,288.81,,279.27,287.82,287.28,288.96,1005,,,53,3.6,270,,,,,,92,804,Clouds,overcast clouds,04d
965750400,2000-08-08 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,288.18,10000,279.22,287.17,287.28,289.11,1005,,,55,6.7,280,14.4,,,,,75,520,Rain,light intensity shower rain,09d
965754000,2000-08-08 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.31,10000,280.14,286.4,287.11,287.59,1006,,,62,5.7,280,,,,,,75,803,Clouds,broken clouds,04d
965757600,2000-08-08 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.11,,280.19,286.21,287.11,287.66,1006,,,63,2.1,260,,,,,,95,804,Clouds,overcast clouds,04d
965761200,2000-08-08 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.43,9900,280.26,286.53,287.11,287.67,1006,,,62,5.1,260,,,,,,96,804,Clouds,overcast clouds,04n
965764800,2000-08-08 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,286.73,9900,279.6,285.76,286.28,287.11,1006,,,62,5.7,270,,,,,,87,804,Clouds,overcast clouds,04n
965768400,2000-08-08 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.21,,279.81,286.26,286.28,287.36,1006,,,61,2.6,280,,,,,,74,803,Clouds,broken clouds,04n
965772000,2000-08-08 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,286.43,,281.29,285.67,285.28,287.09,1007,,,71,5.05,277,,,,,,62,803,Clouds,broken clouds,04n
965775600,2000-08-08 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,286.38,,281.24,285.61,285.28,287.03,1007,,,71,4.99,281,,,,,,51,803,Clouds,broken clouds,04n
965779200,2000-08-09 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,286.01,,279.82,285.07,284.28,286.86,1007,,,66,2.6,280,,,,,,36,802,Clouds,scattered clouds,03n
965782800,2000-08-09 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,286.23,,281.3,285.47,283.28,286.81,1008,,,72,4.89,290,,,,,,32,802,Clouds,scattered clouds,03n
965786400,2000-08-09 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,285.2,,280.91,284.42,282.28,286,1008,,,75,4.68,292,,,,,,19,801,Clouds,few clouds,02n
965790000,2000-08-09 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,285.1,,279.39,284.13,282.28,285.46,1008,,,68,2.1,290,,,,,,19,801,Clouds,few clouds,02d
965793600,2000-08-09 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,285,9900,279.92,284.09,284.52,285.62,1008,,,71,3.6,290,,,,,,18,801,Clouds,few clouds,02d
965797200,2000-08-09 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,285.91,9900,280.79,285.1,284.28,286.27,1009,,,71,4.1,290,,,,,,33,802,Clouds,scattered clouds,03d
965800800,2000-08-09 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.01,,280.09,286.1,286.28,287.01,1009,,,63,2.6,300,,,,,,44,802,Clouds,scattered clouds,03d
965804400,2000-08-09 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,286.59,9900,278.5,285.5,286.28,288.11,1009,,,58,5.1,300,,,,,,37,802,Clouds,scattered clouds,03d
965808000,2000-08-09 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,288.78,9900,280.55,287.91,288.34,289.28,1009,,,58,5.7,280,,,,,,67,803,Clouds,broken clouds,04d
965811600,2000-08-09 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.11,,280.75,289.27,289.28,290.11,1010,,,54,2.6,310,,,,,,100,804,Clouds,overcast clouds,04d
965815200,2000-08-09 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.94,10000,280.68,290.11,290.28,291.54,1010,,,51,4.6,280,,,,,,20,801,Clouds,few clouds,02d
965818800,2000-08-09 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.91,10000,280.94,290.1,290.28,292.11,1010,,,52,5.1,270,,,,,,20,801,Clouds,few clouds,02d
965822400,2000-08-09 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,292.41,,282.04,291.72,291.06,292.41,1011,,,51,2.6,280,,,,,,100,804,Clouds,overcast clouds,04d
965826000,2000-08-09 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,291.23,10000,281.23,290.45,290.76,292.28,1011,,,52,5.1,280,,,,,,20,801,Clouds,few clouds,02d
965829600,2000-08-09 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,291.85,9900,280.93,291.06,291.23,293.11,1011,,,49,5.7,280,,,,,,92,804,Clouds,overcast clouds,04d
965833200,2000-08-09 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,293.71,,282.02,293.05,293.28,293.71,1011,,,47,3.1,290,,,,,,89,804,Clouds,overcast clouds,04d
965836800,2000-08-09 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,292.53,9900,281.55,291.8,291.78,294.11,1010,,,49,5.1,270,,,,,,72,803,Clouds,broken clouds,04d
965840400,2000-08-09 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,291.28,9900,281.28,290.51,290.71,294.28,1010,,,52,5.1,270,,,,,,77,803,Clouds,broken clouds,04d
965844000,2000-08-09 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,292.11,,282.88,291.5,292.11,293.28,1011,,,55,1.5,270,,,,,,77,803,Clouds,broken clouds,04d
965847600,2000-08-09 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,291.15,9900,283.03,290.55,290.9,291.5,1011,,,59,2.1,250,,,,,,73,803,Clouds,broken clouds,04n
965851200,2000-08-09 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.95,9900,280.98,287.13,287.02,290.11,1011,,,63,3.1,270,,,,,,60,803,Clouds,broken clouds,04n
965854800,2000-08-09 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.01,,282.68,288.37,287.28,289.56,1011,,,66,1.5,260,,,,,,50,802,Clouds,scattered clouds,03n
965858400,2000-08-09 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,285.73,,283.28,285.26,284.82,287.03,1012,,,85,3.62,262,,,,,,52,803,Clouds,broken clouds,04n
965862000,2000-08-09 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,285.6,,282.97,285.09,284.28,286.85,1012,,,84,3.44,270,,,,,,60,803,Clouds,broken clouds,04n
965865600,2000-08-10 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,286.7,,282.36,286.07,284.28,287.66,1011,,,75,1,280,,,,,,57,803,Clouds,broken clouds,04n
965869200,2000-08-10 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,285.43,,282.81,284.91,284.28,286.57,1012,,,84,2.67,285,,,,,,56,803,Clouds,broken clouds,04n
965872800,2000-08-10 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,284.74,,282.65,284.23,282.28,286.05,1012,,,87,2.27,291,,,,,,64,803,Clouds,broken clouds,04n
965876400,2000-08-10 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.3,,281.57,282.69,281.28,286.26,1012,,,89,0.5,340,,,,,,59,803,Clouds,broken clouds,04d
965880000,2000-08-10 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,284.57,9900,282.49,284.04,281.28,285.8,1012,,,87,1,290,,,,,,56,803,Clouds,broken clouds,04d
965883600,2000-08-10 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.09,9900,284.07,286.68,286.79,287.41,1012,,,82,0.5,320,,,,,,65,803,Clouds,broken clouds,04d
965887200,2000-08-10 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.6,,281.57,288.84,286.28,289.61,1012,,,59,1,360,,,,,,59,803,Clouds,broken clouds,04d
965890800,2000-08-10 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,286.76,,284.11,286.37,286.4,287.28,1012,,,84,0.89,348,,,,,,45,802,Clouds,scattered clouds,03d
965894400,2000-08-10 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.13,9900,282.1,288.43,288.28,289.58,1012,,,63,0.5,300,,,,,,36,802,Clouds,scattered clouds,03d
965898000,2000-08-10 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,291.21,,282.31,290.53,290.28,292.16,1012,,,56,1,260,,,,,,43,802,Clouds,scattered clouds,03d
965901600,2000-08-10 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,291.68,9900,282.48,291.02,290.69,292.55,1012,,,55,0.89,211,,,,,,51,803,Clouds,broken clouds,04d
965905200,2000-08-10 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,292.13,10000,280.26,291.28,290.96,294.11,1011,,,46,2.6,270,,,,,,20,801,Clouds,few clouds,02d
965908800,2000-08-10 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,294.41,,282.34,293.79,291.66,294.41,1011,,,46,1,0,,,,,,38,802,Clouds,scattered clouds,03d
965912400,2000-08-10 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,292.59,9900,280.68,291.79,291.3,295.28,1011,,,46,2.1,290,,,,,,69,803,Clouds,broken clouds,04d
965916000,2000-08-10 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,292.48,9900,282.39,291.83,291.35,295.28,1011,,,52,3.6,190,,,,,,75,803,Clouds,broken clouds,04d
965919600,2000-08-10 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,293.41,,283.81,292.9,292.86,294.28,1011,,,54,1.5,230,,,,,,63,803,Clouds,broken clouds,04d
965923200,2000-08-10 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,292.04,9900,283.86,291.53,291.14,294.28,1010,,,59,3.1,210,,,,,,61,803,Clouds,broken clouds,04d
965926800,2000-08-10 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.9,9900,282.79,290.27,290.3,293.28,1010,,,59,3.6,200,,,,,,18,801,Clouds,few clouds,02d
965930400,2000-08-10 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.91,,284.48,290.46,289.76,293.28,1010,,,66,1.5,200,,,,,,76,803,Clouds,broken clouds,04d
965934000,2000-08-10 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.25,9900,285.17,289.9,289.99,290.56,1010,,,72,2.1,200,,,,,,94,804,Clouds,overcast clouds,04n
965937600,2000-08-10 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.79,9900,283.81,287.32,287.19,290.28,1010,,,77,1.5,170,,,,,,86,804,Clouds,overcast clouds,04n
965941200,2000-08-10 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.1,,284.44,286.74,286.63,287.79,1011,,,84,0.5,180,,,,,,94,804,Clouds,overcast clouds,04n
965944800,2000-08-10 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,285.98,,284.88,285.75,285.16,288.28,1011,,,93,2.49,226,,,,,,89,804,Clouds,overcast clouds,04n
965948400,2000-08-10 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,285.88,,284.78,285.64,284.96,287.03,1010,,,93,2.13,229,,,,,,88,804,Clouds,overcast clouds,04n
965952000,2000-08-11 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,284.41,,283.16,283.99,284.41,287.28,1010,,,92,0,0,,,,,,42,802,Clouds,scattered clouds,03n
965955600,2000-08-11 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,285.32,,284.38,285.05,284.38,286.67,1010,,,94,1.67,218,,,,,,20,801,Clouds,few clouds,02n
965959200,2000-08-11 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,285.14,,284.36,284.88,283.28,286.58,1010,,,95,1.8,211,,,,,,12,801,Clouds,few clouds,02n
965962800,2000-08-11 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.11,,282.19,283.11,283.11,286.16,1010,,,94,0,0,,,,,,20,801,Clouds,few clouds,02d
965966400,2000-08-11 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,284.98,9900,283.89,284.65,283.11,286.62,1009,,,93,0,0,,,,,,21,801,Clouds,few clouds,02d
965970000,2000-08-11 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,288.12,9900,285.08,287.81,287.28,288.58,1009,,,82,0,0,,,,,,13,801,Clouds,few clouds,02d
965973600,2000-08-11 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,288.71,,286.73,288.62,288.41,289.28,1010,,,88,1.35,147,,,,,,30,802,Clouds,scattered clouds,03d
965977200,2000-08-11 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.09,10000,285.07,288.75,288.52,291.11,1009,,,77,2.1,140,,,,,,20,801,Clouds,few clouds,02d
965980800,2000-08-11 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,291.47,10000,285.47,291.13,290.65,292.28,1009,,,68,2.1,160,,,,,,20,801,Clouds,few clouds,02d
965984400,2000-08-11 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,293.51,,286,293.22,292.16,293.51,1009,,,62,1.5,150,,,,,,95,804,Clouds,overcast clouds,04d
965988000,2000-08-11 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,292.45,10000,284.5,292,291.17,294.11,1009,,,60,2.58,171,,,,,,75,803,Clouds,broken clouds,04d
965991600,2000-08-11 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,292.22,10000,284.28,291.75,290.98,294.28,1009,,,60,1.5,180,,,,,,75,803,Clouds,broken clouds,04d
965995200,2000-08-11 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,293.51,,286,293.22,293.51,295.28,1009,,,62,1.5,170,,,,,,97,804,Clouds,overcast clouds,04d
965998800,2000-08-11 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,292.17,10000,285.21,291.8,291,295.28,1008,,,64,4.1,150,,,,,,20,801,Clouds,few clouds,02d
966002400,2000-08-11 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,292.31,10000,284.37,291.85,290.99,295.11,1008,,,60,3.1,160,,,,,,20,801,Clouds,few clouds,02d
966006000,2000-08-11 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,293.71,,285.17,293.34,292.96,293.71,1008,,,58,2.6,150,,,,,,98,804,Clouds,overcast clouds,04d
966009600,2000-08-11 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,291.98,10000,284.06,291.49,290.86,294.11,1007,,,60,4.6,160,,,,,,20,801,Clouds,few clouds,02d
966013200,2000-08-11 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.72,10000,284.75,290.31,290.02,293.28,1008,,,68,5.1,210,,,,,,75,803,Clouds,broken clouds,04d
966016800,2000-08-11 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,291.11,,285.78,290.82,289.86,292.28,1008,,,71,1.5,190,,,,,,84,803,Clouds,broken clouds,04d
966020400,2000-08-11 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.09,9900,286.03,289.85,289.78,290.45,1008,,,77,3.6,170,,,,,,20,801,Clouds,few clouds,02n
966024000,2000-08-11 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,288.86,9900,285.8,288.63,288.48,290.28,1008,,,82,2.6,170,,,,,,15,801,Clouds,few clouds,02n
966027600,2000-08-11 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.41,,286.89,289.31,289.41,290.28,1008,,,85,0.5,170,,,,,,28,802,Clouds,scattered clouds,03n
966031200,2000-08-11 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.63,,287.32,287.69,287.25,289.28,1008,,,98,2.02,190,,,,,,30,802,Clouds,scattered clouds,03n
966034800,2000-08-11 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.65,,287.18,287.69,287.15,289.28,1007,,,97,2,190,,,,,,39,802,Clouds,scattered clouds,03n
966038400,2000-08-12 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.21,,287.05,289.14,289.06,289.28,1007,,,87,1,160,,,,,,63,803,Clouds,broken clouds,04n
966042000,2000-08-12 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.93,,287.62,288.02,287.57,289.28,1007,,,98,1.37,187,,,,,,97,804,Clouds,overcast clouds,04n
966045600,2000-08-12 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,288.16,,287.85,288.28,287.81,289.28,1007,,,98,1.3,190,,,,,,98,804,Clouds,overcast clouds,04n
966049200,2000-08-12 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,288.49,,288.02,288.61,288.29,289.28,1007,,,97,1.33,194,,0.14,,,,95,500,Rain,light rain,10d
966052800,2000-08-12 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,288.48,,288.01,288.6,288.2,289.28,1007,,,97,0.98,199,,,,,,92,804,Clouds,overcast clouds,04d
966056400,2000-08-12 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.05,9000,286.89,288.97,288.96,289.12,1007,,,87,2.1,220,,,,,,75,701,Mist,mist,50d
966060000,2000-08-12 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.01,,287.47,289.97,289.28,290.46,1007,,,85,1,240,,,,,,88,804,Clouds,overcast clouds,04d
966063600,2000-08-12 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.76,10000,286.68,289.62,289.29,291.11,1007,,,82,3.1,280,,,,,,75,803,Clouds,broken clouds,04d
966067200,2000-08-12 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.79,10000,287.68,290.75,290.28,291.3,1007,,,82,2.6,250,,,,,,75,803,Clouds,broken clouds,04d
966070800,2000-08-12 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,291.11,10000,287.99,291.1,291.11,292.66,1007,,,82,2.6,270,,,,,,75,803,Clouds,broken clouds,04d
966074400,2000-08-12 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,291.48,10000,288.36,291.51,290.94,292.39,1008,,,82,4.1,260,,0.13,,,,20,500,Rain,light rain,10d
966078000,2000-08-12 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.89,10000,287.78,290.86,290.29,292.28,1008,,,82,2.6,260,,0.6,,,,20,500,Rain,light rain,10d
966081600,2000-08-12 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,291.71,,288.77,291.79,291.28,292.46,1008,,,83,1.5,250,,2.43,,,,72,501,Rain,moderate rain,10d
966085200,2000-08-12 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.78,10000,284.72,289.38,289.02,293.11,1008,,,72,4.6,280,,5.17,,,,75,502,Rain,heavy intensity rain,10d
966088800,2000-08-12 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.89,,288.75,290.05,289.72,291.28,1009,,,93,2.74,337,,0.14,,,,96,500,Rain,light rain,10d
966092400,2000-08-12 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,293.71,,287.38,293.57,290.96,293.71,1009,,,67,1.5,360,,,,,,96,804,Clouds,overcast clouds,04d
966096000,2000-08-12 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.62,,288.25,290.67,290.29,290.98,1010,,,86,2.68,343,,,,,,99,804,Clouds,overcast clouds,04d
966099600,2000-08-12 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.42,10000,284.47,289.98,289.93,292.11,1010,,,68,3.1,40,,,,,,20,801,Clouds,few clouds,02d
966103200,2000-08-12 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,290.91,,285.8,290.62,288.56,290.91,1011,,,72,1,40,,,,,,76,803,Clouds,broken clouds,04d
966106800,2000-08-12 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,289.96,9900,285.91,289.71,288.28,290.57,1011,,,77,1.5,20,,,,,,51,803,Clouds,broken clouds,04n
966110400,2000-08-12 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,288.59,9900,285.54,288.33,285.28,289.01,1012,,,82,0,0,,,,,,30,802,Clouds,scattered clouds,03n
966114000,2000-08-12 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,286.41,,284.47,286.09,286.28,286.86,1012,,,88,0.5,280,,,,,,35,802,Clouds,scattered clouds,03n
966117600,2000-08-12 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.23,,287.08,287.28,285.28,287.87,1013,,,99,1.25,258,,,,,,32,802,Clouds,scattered clouds,03n
966121200,2000-08-12 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,286.68,,286.68,286.7,285.28,287.28,1013,,,100,1.4,270,,,,,,43,802,Clouds,scattered clouds,03n
966124800,2000-08-13 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,285.31,,283.89,284.96,285.31,286.86,1013,,,91,0.5,310,,,,,,46,802,Clouds,scattered clouds,03n
966128400,2000-08-13 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.65,,286.86,287.64,286.28,288.06,1013,,,95,2.35,301,,,,,,58,803,Clouds,broken clouds,04n
966132000,2000-08-13 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.36,,286.41,287.29,286.28,287.85,1014,,,94,2.44,316,,,,,,67,803,Clouds,broken clouds,04n
966135600,2000-08-13 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,286.21,,284.27,285.87,286.21,286.56,1015,,,88,1,300,,,,,,65,803,Clouds,broken clouds,04n
966139200,2000-08-13 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,287.35,,286.24,287.25,286.28,287.73,1015,,,93,2.55,333,,,,,,70,803,Clouds,broken clouds,04d
966142800,2000-08-13 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,288.33,10000,286.18,288.18,287.11,288.74,1015,,,87,2.6,310,,,,,,75,803,Clouds,broken clouds,04d
